sim_id,utid,uid,experiment,sign,trial_name,judgement,judgement_accuracy,judgement_to_MAP,judgement_to_weighted_MAP,part_theta,part_indirect_errors,theta,sigma,internal_state,ground_truth,map_graph,accuracy,map_graph_weighted,accuracy_weighted,model_indirect_errors,theta_MAP,sigma_MAP,theta_MAP_weighted,sigma_MAP_weighted,converged,0->1,0->2,1->0,1->2,2->0,2->1,theta_H,sigma_H,num_indirect_links,indirect_links_loc
1-5c5af8dfe7f42600017cde68-pos_chain_2-generic_2-es_0.5_3.0-is_normative_&_1_,1-5c5af8dfe7f42600017cde68-pos_chain_2-generic_2,,1,neg,chain,[-0.5  0.5 -0.5 -0.5  0.5 -0.5],0.789957987,0.8,0.8,0.5,0,0.5,3,normative_&_49,[-1  0  0 -1  0  0],[-1.  0.  0. -1.  0.  0.],1.0,[-1.  0. -0. -1. -0. -0.],1.0,0,,,,,,5.79e-233,2.15e-49,2.2100000000000003e-21,2.15e-49,2.2100000000000003e-21,5.25e-233,,,1,[False  True False False False False]
1-5c665e1948985d0001f09675-ccause_3-generic_0-es_0.5_3.0-is_normative_&_1_,1-5c665e1948985d0001f09675-ccause_3-generic_0,,1,,ccause,[0.5 0.5 0.  0.  0.  0. ],0.878732187,0.8675467642934956,0.867546764,0.5,0,0.5,3,normative_&_50,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.  1. -0.  0.  0.  0.],1.0,0,,,,,,9.07e-118,9.97e-129,7.970000000000001e-105,9.97e-129,7.970000000000001e-105,9.07e-118,,,0,[False False False False False False]
1-5c665e1948985d0001f09675-collider_2-generic_1-es_0.5_3.0-is_normative_&_1_,1-5c665e1948985d0001f09675-collider_2-generic_1,,1,,collider,[ 0. -1.  0. -1.  0.  0.],1.0,1.0,1.0,0.5,0,0.5,3,normative_&_51,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[ 0. -1. -0. -1. -0. -0.],1.0,0,,,,,,1.3800000000000002e-166,1.01e-151,3.1e-97,4.09e-101,1.1799999999999999e-174,2.39e-290,,,0,[False False False False False False]
1-5c665e1948985d0001f09675-crime_control_5-nolabel_control-es_0.5_3.0-is_normative_&_1_,1-5c665e1948985d0001f09675-crime_control_5-nolabel_control,,1,control,crime,[-0.5  0.   0.5 -1.   0.   0. ],0.838835407,0.827226314883728,0.827226315,0.5,0,0.5,3,normative_&_52,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0. ],1.0,[-1.  -0.5  1.  -0.5  0.   0. ],1.0,0,,,,,,1.5100000000000002e-173,5.3400000000000004e-80,3.99e-06,5.3400000000000004e-80,5.320000000000001e-185,3.28e-206,,,2,[False  True False  True False False]
1-5c665e1948985d0001f09675-pos_chain_3-generic_3-es_0.5_3.0-is_normative_&_1_,1-5c665e1948985d0001f09675-pos_chain_3-generic_3,,1,pos,chain,[1.  0.5 0.  1.  0.  0. ],0.914250707,0.91695452014626,0.91695452,0.5,0,0.5,3,normative_&_53,[1 0 0 1 0 0],[1. 0. 0. 1. 0. 0.],1.0,[ 1.  0. -0.  1.  0.  0.],1.0,0,,,,,,2.83e-140,1.69e-106,1.8200000000000003e-117,1.69e-106,1.8200000000000003e-117,2.17e-166,,,1,[False  True False False False False]
1-5c6aeae949b7f0000120b170-ccause_2-generic_0-es_0.5_3.0-is_normative_&_1_,1-5c6aeae949b7f0000120b170-ccause_2-generic_0,,1,,ccause,[0.5 0.5 0.  0.  0.  0. ],0.878732187,0.8675467642934956,0.867546764,0.5,0,0.5,3,normative_&_54,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.  1.  0. -0.  0.  0.],1.0,0,,,,,,9.62e-95,1.02e-86,1.42e-91,2.76e-62,0.0,0.0,,,0,[False False False False False False]
1-5c6aeae949b7f0000120b170-collider_3-generic_1-es_0.5_3.0-is_normative_&_1_,1-5c6aeae949b7f0000120b170-collider_3-generic_1,,1,,collider,[0.  1.  0.  0.5 0.  0. ],0.914250707,0.9105572809000084,0.910557281,0.5,0,0.5,3,normative_&_55,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],1.0,[-0.  1.  0.  1. -0.  0.],1.0,0,,,,,,1.63e-85,1.34e-62,2.2999999999999998e-92,2.91e-66,1.57e-145,1.29e-142,,,0,[False False False False False False]
1-5c6aeae949b7f0000120b170-crime_control_0-nolabel_control-es_0.5_3.0-is_normative_&_1_,1-5c6aeae949b7f0000120b170-crime_control_0-nolabel_control,,1,control,crime,[-1.  -0.5  0.5 -0.5  0.   0. ],0.919417704,0.9163757989992909,0.916375799,0.5,0,0.5,3,normative_&_56,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0. ],1.0,[-1.  -0.5  1.  -0.5  0.  -0. ],1.0,0,,,,,,3.0899999999999997e-54,4.61e-55,1.99e-48,1.37e-102,8.68e-124,5.21e-146,,,2,[False  True False  True False False]
1-5c6aeae949b7f0000120b170-pos_chain_3-generic_3-es_0.5_3.0-is_normative_&_1_,1-5c6aeae949b7f0000120b170-pos_chain_3-generic_3,,1,pos,chain,[1.  0.5 0.  0.5 0.  0. ],0.878732187,0.8778305556436947,0.877830556,0.5,0,0.5,3,normative_&_57,[1 0 0 1 0 0],[1. 0. 0. 1. 0. 0.],1.0,[ 1. -0. -0.  1. -0. -0.],1.0,0,,,,,,4.02e-59,2.46e-85,5.51e-101,8.790000000000001e-117,1.1699999999999998e-128,3.5e-142,,,1,[False  True False False False False]
1-5c86addf4b443c000103ad14-ccause_3-generic_0-es_0.5_3.0-is_normative_&_1_,1-5c86addf4b443c000103ad14-ccause_3-generic_0,,1,,ccause,[0.5 0.5 0.  0.  0.  0. ],0.878732187,0.8377785788692375,0.846891851,0.5,0,0.5,3,normative_&_58,[1 1 0 0 0 0],[ 1.   1.  -0.5  0.   0.   0. ],0.914250707,[ 1.    1.   -0.41 -0.   -0.   -0.  ],0.92968558,0,,,,,,2.19e-298,0.0,0.695595728,2.1800000000000002e-155,4.61e-22,1.16e-94,,,0,[False False False False False False]
1-5c86addf4b443c000103ad14-collider_3-generic_1-es_0.5_3.0-is_normative_&_1_,1-5c86addf4b443c000103ad14-collider_3-generic_1,,1,,collider,[0.  0.5 0.  0.5 0.  0. ],0.878732187,0.8675467642934956,0.867546764,0.5,0,0.5,3,normative_&_59,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],1.0,[ 0.  1.  0.  1. -0. -0.],1.0,0,,,,,,3.8999999999999993e-197,1.67e-178,1.78e-68,1.75e-53,1.61e-153,7.229999999999999e-236,,,0,[False False False False False False]
1-5c86addf4b443c000103ad14-crime_control_2-nolabel_control-es_0.5_3.0-is_normative_&_1_,1-5c86addf4b443c000103ad14-crime_control_2-nolabel_control,,1,control,crime,[-1.  -0.5  0.5 -0.5  0.   0. ],0.919417704,0.9163757989992909,0.916375799,0.5,0,0.5,3,normative_&_60,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0. ],1.0,[-1.  -0.5  1.  -0.5  0.  -0. ],1.0,0,,,,,,1.8599999999999998e-228,1.56e-213,1.18e-84,4.88e-158,4.86e-183,7.23e-204,,,2,[False  True False  True False False]
1-5c86addf4b443c000103ad14-pos_chain_2-generic_3-es_0.5_3.0-is_normative_&_1_,1-5c86addf4b443c000103ad14-pos_chain_2-generic_3,,1,neg,chain,[-1.   0.5  0.  -1.   0.   0. ],0.914250707,0.91695452014626,0.91695452,0.5,0,0.5,3,normative_&_61,[-1  0  0 -1  0  0],[-1.  0.  0. -1.  0.  0.],1.0,[-1. -0.  0. -1.  0. -0.],1.0,0,,,,,,1.91e-130,9.03e-165,5.16e-58,4.54e-198,5.16e-58,1.23e-238,,,1,[False  True False False False False]
1-5c8a4f339917780016a4ee43-ccause_3-generic_0-es_0.5_3.0-is_normative_&_1_,1-5c8a4f339917780016a4ee43-ccause_3-generic_0,,1,,ccause,[1. 1. 0. 0. 0. 0.],1.0,1.0,1.0,0.5,0,0.5,3,normative_&_62,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.  1. -0. -0. -0.  0.],1.0,0,,,,,,1.58e-40,6.659999999999999e-34,1.02e-114,2.99e-134,4.7e-53,4.66e-49,,,0,[False False False False False False]
1-5c8a4f339917780016a4ee43-collider_3-generic_1-es_0.5_3.0-is_normative_&_1_,1-5c8a4f339917780016a4ee43-collider_3-generic_1,,1,,collider,[0. 1. 0. 1. 0. 0.],1.0,1.0,1.0,0.5,0,0.5,3,normative_&_63,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],1.0,[-0.  1. -0.  1. -0. -0.],1.0,0,,,,,,1.16e-50,6.95e-49,1.85e-48,1.57e-53,1.3599999999999999e-90,5.9e-84,,,0,[False False False False False False]
1-5c8a4f339917780016a4ee43-crime_4-label-es_0.5_3.0-is_normative_&_1_,1-5c8a4f339917780016a4ee43-crime_4-label,,1,,crime,[ 1.  -0.5  1.  -1.   0.   0. ],0.66775068,0.6790166623790216,0.679016662,0.5,0,0.5,3,normative_&_64,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0. ],1.0,[-1.  -0.5  1.  -0.5 -0.  -0. ],1.0,0,,,,,,2.15e-236,0.0,2e-119,4.0800000000000004e-272,2e-119,2.32e-106,,,2,[False  True False  True False False]
1-5c8a4f339917780016a4ee43-pos_chain_2-generic_2-es_0.5_3.0-is_normative_&_1_,1-5c8a4f339917780016a4ee43-pos_chain_2-generic_2,,1,neg,chain,[-1.  -0.5  0.  -1.   0.   0. ],0.914250707,0.91695452014626,0.91695452,0.5,0,0.5,3,normative_&_65,[-1  0  0 -1  0  0],[-1.  0.  0. -1.  0.  0.],1.0,[-1.  0. -0. -1. -0. -0.],1.0,0,,,,,,8.100000000000001e-70,8.349999999999999e-54,1.06e-133,8.83e-134,1.06e-133,1.14e-237,,,1,[False  True False False False False]
1-5ca4ed188ef8c300164ed71f-ccause_2-generic_0-es_0.5_3.0-is_normative_&_1_,1-5ca4ed188ef8c300164ed71f-ccause_2-generic_0,,1,,ccause,[ 0.5  1.  -1.   0.  -0.5 -0.5],0.773128697,0.792768763753932,0.793349826,0.5,0,0.5,3,normative_&_66,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.    1.   -0.01  0.    0.01  0.  ],0.997574644,0,,,,,,5.450000000000001e-26,1.17e-39,0.146669171,-3.2e-16,0.146669171,1.3000000000000001e-37,,,0,[False False False False False False]
1-5ca4ed188ef8c300164ed71f-collider_2-generic_1-es_0.5_3.0-is_normative_&_1_,1-5ca4ed188ef8c300164ed71f-collider_2-generic_1,,1,,collider,[ 0.5 -0.5  0.5 -0.5 -0.5 -0.5],0.789957987,0.8,0.8,0.5,0,0.5,3,normative_&_67,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[ 0. -1.  0. -1. -0.  0.],1.0,0,,,,,,1.1e-13,1.71e-16,7.26e-05,3.49e-10,1.6e-16,1.6e-16,,,0,[False False False False False False]
1-5ca4ed188ef8c300164ed71f-crime_control_2-nolabel_control-es_0.5_3.0-is_normative_&_1_,1-5ca4ed188ef8c300164ed71f-crime_control_2-nolabel_control,,1,control,crime,[-1.   1.   0.5 -0.5 -0.5 -0.5],0.720854737,0.7358647281023128,0.735864728,0.5,0,0.5,3,normative_&_68,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0. ],1.0,[-1.  -0.5  1.  -0.5 -0.   0. ],1.0,0,,,,,,2.68e-29,4.04e-30,1.66e-31,2.54e-10,6.12e-51,2.68e-29,,,2,[False  True False  True False False]
1-5ca4ed188ef8c300164ed71f-pos_chain_3-generic_3-es_0.5_3.0-is_normative_&_1_,1-5ca4ed188ef8c300164ed71f-pos_chain_3-generic_3,,1,pos,chain,[0.5 0.5 0.5 0.5 0.5 0.5],0.789957987,0.8,0.8,0.5,0,0.5,3,normative_&_69,[1 0 0 1 0 0],[1. 0. 0. 1. 0. 0.],1.0,[ 1. -0. -0.  1.  0.  0.],1.0,0,,,,,,9.2e-06,3.97e-08,2.81e-17,1.27e-12,2.76e-17,1.43e-68,,,1,[False  True False False False False]
1-5d2a4351379e510001491ee4-ccause_2-generic_0-es_0.5_3.0-is_normative_&_1_,1-5d2a4351379e510001491ee4-ccause_2-generic_0,,1,,ccause,[1. 1. 0. 0. 0. 0.],1.0,0.9142507074287456,0.914250707,0.5,0,0.5,3,normative_&_70,[1 1 0 0 0 0],[ 1.   1.  -0.5  0.   0.   0. ],0.914250707,[ 1.   1.  -0.5 -0.   0.   0. ],0.914250707,0,,,,,,6.22e-87,1.3e-114,8.2e-13,8.88e-171,5.22e-89,8.98e-135,,,0,[False False False False False False]
1-5d2a4351379e510001491ee4-collider_2-generic_1-es_0.5_3.0-is_normative_&_1_,1-5d2a4351379e510001491ee4-collider_2-generic_1,,1,,collider,[ 0. -1.  0. -1.  0.  0.],1.0,1.0,1.0,0.5,0,0.5,3,normative_&_71,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[-0. -1.  0. -1. -0.  0.],1.0,0,,,,,,5.78e-40,9.08e-44,9.93e-52,2.23e-76,1.12e-151,6.69e-181,,,0,[False False False False False False]
1-5d2a4351379e510001491ee4-crime_3-label-es_0.5_3.0-is_normative_&_1_,1-5d2a4351379e510001491ee4-crime_3-label,,1,,crime,[ 1.   0.5  1.  -1.   0.   0. ],0.630725527,0.6432469659936622,0.643246966,0.5,0,0.5,3,normative_&_72,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0. ],1.0,[-1.  -0.5  1.  -0.5  0.   0. ],1.0,0,,,,,,5.85e-168,3.9700000000000003e-56,3.0699999999999996e-138,9.71e-83,7.260000000000001e-47,3.05e-99,,,2,[False  True False  True False False]
1-5d2a4351379e510001491ee4-pos_chain_3-generic_2-es_0.5_3.0-is_normative_&_1_,1-5d2a4351379e510001491ee4-pos_chain_3-generic_2,,1,pos,chain,[0.5 0.5 0.  0.5 0.  0. ],0.851477869,0.8438262381113939,0.843826238,0.5,0,0.5,3,normative_&_73,[1 0 0 1 0 0],[1. 0. 0. 1. 0. 0.],1.0,[ 1. -0. -0.  1.  0.  0.],1.0,0,,,,,,1.54e-16,2.7799999999999995e-48,1.08e-99,3.36e-63,1.08e-99,3.29e-125,,,1,[False  True False False False False]
1-5d6a79f5d10473001a62fa47-ccause_3-generic_0-es_0.5_3.0-is_normative_&_1_,1-5d6a79f5d10473001a62fa47-ccause_3-generic_0,,1,,ccause,[0.5 0.5 0.  0.  0.  0.5],0.851477869,0.8196660730665135,0.819666073,0.5,0,0.5,3,normative_&_74,[1 1 0 0 0 0],[ 1.   1.  -0.5  0.   0.   0. ],0.914250707,[ 1.   1.  -0.5 -0.  -0.  -0. ],0.914250707,0,,,,,,2.24e-26,2.26e-37,1.3e-11,1e-60,1.32e-11,1.8900000000000001e-63,,,0,[False False False False False False]
1-5d6a79f5d10473001a62fa47-collider_3-generic_1-es_0.5_3.0-is_normative_&_1_,1-5d6a79f5d10473001a62fa47-collider_3-generic_1,,1,,collider,[ 0.  -0.5  0.  -0.5  0.   0. ],0.636196562,0.5811460917083044,0.581146092,0.5,0,0.5,3,normative_&_75,[0 1 0 1 0 0],[ 0.   1.   0.5  1.  -0.5  0. ],0.878732187,[-0.   1.   0.5  1.  -0.5 -0. ],0.878732187,0,,,,,,2.08e-86,1.24e-86,3.6399999999999997e-40,5.9999999999999995e-53,2.7299999999999997e-74,3.3400000000000002e-121,,,0,[False False False False False False]
1-5d6a79f5d10473001a62fa47-crime_2-label-es_0.5_3.0-is_normative_&_1_,1-5d6a79f5d10473001a62fa47-crime_2-label,,1,,crime,[ 1.   0.5 -1.  -1.   1.   1. ],0.459437522,0.5314787143341818,0.531478714,0.5,0,0.5,3,normative_&_76,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0. ],1.0,[-1.  -0.5  1.  -0.5  0.   0. ],1.0,0,,,,,,2.26e-128,2e-39,3.48e-60,4.57e-75,1.14e-77,3.5700000000000004e-56,,,2,[False  True False  True False False]
1-5d6a79f5d10473001a62fa47-pos_chain_2-generic_2-es_0.5_3.0-is_normative_&_1_,1-5d6a79f5d10473001a62fa47-pos_chain_2-generic_2,,1,neg,chain,[-1.  -0.5  0.  -1.  -0.5  0.5],0.851477869,0.8643353105061596,0.864335311,0.5,0,0.5,3,normative_&_77,[-1  0  0 -1  0  0],[-1.  0.  0. -1.  0.  0.],1.0,[-1.  0. -0. -1. -0.  0.],1.0,0,,,,,,8.75e-105,5.0899999999999995e-82,1.04e-113,1.15e-165,1.04e-113,2.97e-22,,,1,[False  True False False False False]
1-5d7955d03ff9070001280c8c-ccause_2-generic_0-es_0.5_3.0-is_normative_&_1_,1-5d7955d03ff9070001280c8c-ccause_2-generic_0,,1,,ccause,[0.5 0.5 0.  0.  0.  0. ],0.878732187,0.8675467642934956,0.867546764,0.5,0,0.5,3,normative_&_78,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.  1. -0. -0.  0. -0.],1.0,0,,,,,,3.73e-171,4.8400000000000005e-251,3.14e-99,1.9e-238,2.23e-102,2.66e-164,,,0,[False False False False False False]
1-5d7955d03ff9070001280c8c-collider_2-generic_1-es_0.5_3.0-is_normative_&_1_,1-5d7955d03ff9070001280c8c-collider_2-generic_1,,1,,collider,[ 0.  -0.5  0.  -0.5  0.   0. ],0.878732187,0.8675467642934956,0.867546764,0.5,0,0.5,3,normative_&_79,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[-0. -1.  0. -1. -0. -0.],1.0,0,,,,,,2.87e-166,4.879999999999999e-246,2.2400000000000002e-125,4.3600000000000004e-117,2.19e-133,2.87e-166,,,0,[False False False False False False]
1-5d7955d03ff9070001280c8c-crime_control_2-nolabel_control-es_0.5_3.0-is_normative_&_1_,1-5d7955d03ff9070001280c8c-crime_control_2-nolabel_control,,1,control,crime,[-0.5  0.   0.5 -0.5  0.   0. ],0.860427368,0.8438262381113939,0.843826238,0.5,0,0.5,3,normative_&_80,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0. ],1.0,[-1.  -0.5  1.  -0.5  0.   0. ],1.0,0,,,,,,9.129999999999999e-147,8.210000000000001e-124,7.13e-203,9.88e-155,4.75e-164,9.790000000000001e-97,,,2,[False  True False  True False False]
1-5d7955d03ff9070001280c8c-pos_chain_2-generic_3-es_0.5_3.0-is_normative_&_1_,1-5d7955d03ff9070001280c8c-pos_chain_2-generic_3,,1,neg,chain,[ 0.   0.   0.  -0.5  0.   0. ],0.808258753,0.7817821097640076,0.78178211,0.5,0,0.5,3,normative_&_81,[-1  0  0 -1  0  0],[-1.  0.  0. -1.  0.  0.],1.0,[-1. -0.  0. -1.  0. -0.],1.0,0,,,,,,1.3199999999999998e-52,8.94e-160,4.63e-143,0.0,4.63e-143,4.19e-157,,,1,[False  True False False False False]
1-5d7d28b697f15700196423df-ccause_3-generic_0-es_0.5_3.0-is_normative_&_1_,1-5d7d28b697f15700196423df-ccause_3-generic_0,,1,,ccause,[1. 1. 0. 0. 0. 0.],1.0,1.0,1.0,0.5,0,0.5,3,normative_&_82,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.  1. -0. -0.  0. -0.],1.0,0,,,,,,6.01e-69,4.46e-100,3.24e-12,1.48e-94,3.24e-12,3.8099999999999995e-89,,,0,[False False False False False False]
1-5d7d28b697f15700196423df-collider_2-generic_1-es_0.5_3.0-is_normative_&_1_,1-5d7d28b697f15700196423df-collider_2-generic_1,,1,,collider,[ 0.  -1.   0.  -0.5  0.   0. ],0.914250707,0.9105572809000084,0.910557281,0.5,0,0.5,3,normative_&_83,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[ 0. -1. -0. -1. -0.  0.],1.0,0,,,,,,1.37e-114,7.17e-113,1.15e-36,1.9099999999999997e-30,6.01e-185,7.49e-126,,,0,[False False False False False False]
1-5d7d28b697f15700196423df-crime_0-label-es_0.5_3.0-is_normative_&_1_,1-5d7d28b697f15700196423df-crime_0-label,,1,,crime,[-0.5 -0.5  0.5 -0.5  0.   0. ],0.886039424,0.8769085090206673,0.876908509,0.5,0,0.5,3,normative_&_84,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0. ],1.0,[-1.  -0.5  1.  -0.5  0.  -0. ],1.0,0,,,,,,1.18e-72,2.66e-145,3.73e-111,1.01e-143,1.1e-200,2.14e-136,,,2,[False  True False  True False False]
1-5d7d28b697f15700196423df-pos_chain_2-generic_2-es_0.5_3.0-is_normative_&_1_,1-5d7d28b697f15700196423df-pos_chain_2-generic_2,,1,neg,chain,[-0.5  0.5  0.  -0.5  0.   0. ],0.851477869,0.8438262381113939,0.843826238,0.5,0,0.5,3,normative_&_85,[-1  0  0 -1  0  0],[-1.  0.  0. -1.  0.  0.],1.0,[-1. -0. -0. -1. -0.  0.],1.0,0,,,,,,8.17e-17,2.63e-28,8.220000000000001e-70,6.99e-93,8.220000000000001e-70,8.49e-171,,,1,[False  True False False False False]
1-5d826a4c25310e001911a87d-ccause_3-generic_0-es_0.5_3.0-is_normative_&_1_,1-5d826a4c25310e001911a87d-ccause_3-generic_0,,1,,ccause,[-0.5 -0.5 -0.5  0.   0.5  0. ],0.616517506,0.6107505279192385,0.601358367,0.5,0,0.5,3,normative_&_86,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.    1.    0.11  0.   -0.11  0.  ],0.973321081,0,,,,,,0.000330925,7.23e-07,0.759988874,1.59e-10,0.759988874,2.17e-14,,,0,[False False False False False False]
1-5d826a4c25310e001911a87d-collider_3-generic_1-es_0.5_3.0-is_normative_&_1_,1-5d826a4c25310e001911a87d-collider_3-generic_1,,1,,collider,[ 0.   0.5 -0.5  0.  -0.5  0. ],0.773128697,0.7614406381931511,0.761440638,0.5,0,0.5,3,normative_&_87,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],1.0,[ 0.  1. -0.  1. -0.  0.],1.0,0,,,,,,8.82e-07,1.25e-07,0.000940103,5.18e-06,1.6e-16,1.6e-16,,,0,[False False False False False False]
1-5d826a4c25310e001911a87d-crime_3-label-es_0.5_3.0-is_normative_&_1_,1-5d826a4c25310e001911a87d-crime_3-label,,1,,crime,[ 0.5 -0.5  0.  -0.5  0.  -0.5],0.698488655,0.6743305263605353,0.674414281,0.5,0,0.5,3,normative_&_88,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0. ],1.0,[-1.   -0.41  1.   -0.5   0.   -0.01],0.985405925,0,,,,,,0.07831499,0.67631872,0.02068258,0.007665991,0.005281888,0.17115185,,,2,[False  True False  True False False]
1-5d826a4c25310e001911a87d-pos_chain_2-generic_2-es_0.5_3.0-is_normative_&_1_,1-5d826a4c25310e001911a87d-pos_chain_2-generic_2,,1,neg,chain,[ 0.   0.5  0.5  1.   0.  -0.5],0.58876084,0.5989524207289604,0.598952421,0.5,0,0.5,3,normative_&_89,[-1  0  0 -1  0  0],[-1.  0.  0. -1.  0.  0.],1.0,[-1.  0.  0. -1.  0. -0.],1.0,0,,,,,,0.000268903,0.062507065,0.002821922,3.31e-13,0.002821922,7.98e-82,,,1,[False  True False False False False]
1-5d970d28fa86b600170d9a26-ccause_2-generic_0-es_0.5_3.0-is_normative_&_1_,1-5d970d28fa86b600170d9a26-ccause_2-generic_0,,1,,ccause,[-1.   0.5  0.   0.   1.  -1. ],0.571253537,0.6107505279192385,0.610750528,0.5,0,0.5,3,normative_&_90,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.  1. -0.  0.  0.  0.],1.0,0,,,,,,7.65e-08,0.000101913,0.06429259,1.88e-26,0.06429259,1.62e-16,,,0,[False False False False False False]
1-5d970d28fa86b600170d9a26-collider_2-generic_1-es_0.5_3.0-is_normative_&_1_,1-5d970d28fa86b600170d9a26-collider_2-generic_1,,1,,collider,[ 0.5  0.5  0.5 -0.5  1.   0.5],0.646446609,0.6750537550427744,0.675053755,0.5,0,0.5,3,normative_&_91,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[ 0. -1.  0. -1. -0. -0.],1.0,0,,,,,,0.001059026,0.002583619,6.27e-06,8.8e-09,1.6e-16,1.6e-16,,,0,[False False False False False False]
1-5d970d28fa86b600170d9a26-crime_4-label-es_0.5_3.0-is_normative_&_1_,1-5d970d28fa86b600170d9a26-crime_4-label,,1,,crime,[-1.   0.5  1.   0.   0.   0.5],0.802614492,0.7867992836443896,0.767956565,0.5,0,0.5,3,normative_&_92,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  0.5 -0.5  0.   0. ],0.919417704,[-1.   -0.71  0.67 -0.5   0.   -0.  ],0.936960124,0,,,,,,0.000177165,0.984013165,0.925180779,0.004341847,0.000265665,2.36e-08,,,2,[False  True False  True False False]
1-5d970d28fa86b600170d9a26-pos_chain_2-generic_2-es_0.5_3.0-is_normative_&_1_,1-5d970d28fa86b600170d9a26-pos_chain_2-generic_2,,1,neg,chain,[-0.5  0.5  1.   0.5  0.5  0. ],0.65700283,0.6755571577384749,0.675557158,0.5,0,0.5,3,normative_&_93,[-1  0  0 -1  0  0],[-1.  0.  0. -1.  0.  0.],1.0,[-1.  0. -0. -1. -0. -0.],1.0,0,,,,,,8.83e-07,2.46e-05,2.44e-07,1.23e-14,2.44e-07,1.0099999999999999e-46,,,1,[False  True False False False False]
1-5db6fbd992a62e000c1d47d5-ccause_2-generic_0-es_0.5_3.0-is_normative_&_1_,1-5db6fbd992a62e000c1d47d5-ccause_2-generic_0,,1,,ccause,[ 1.   0.5 -0.5  0.   0.   0. ],0.878732187,0.8778305556436947,0.877830556,0.5,0,0.5,3,normative_&_94,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.  1.  0.  0. -0. -0.],1.0,0,,,,,,1.92e-75,1.04e-57,5.83e-288,7.599999999999999e-264,5.82e-122,5.11e-108,,,0,[False False False False False False]
1-5db6fbd992a62e000c1d47d5-collider_3-generic_1-es_0.5_3.0-is_normative_&_1_,1-5db6fbd992a62e000c1d47d5-collider_3-generic_1,,1,,collider,[0.  0.5 0.  0.5 0.  0. ],0.878732187,0.8675467642934956,0.867546764,0.5,0,0.5,3,normative_&_95,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],1.0,[-0.  1. -0.  1. -0. -0.],1.0,0,,,,,,1.8e-120,2.72e-51,5.1e-122,6.4700000000000005e-109,3.0599999999999995e-191,5.65e-183,,,0,[False False False False False False]
1-5db6fbd992a62e000c1d47d5-crime_2-label-es_0.5_3.0-is_normative_&_1_,1-5db6fbd992a62e000c1d47d5-crime_2-label,,1,,crime,[ 1.  0.  1. -1.  0.  0.],0.658118271,0.6603168897566213,0.66031689,0.5,0,0.5,3,normative_&_96,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0. ],1.0,[-1.  -0.5  1.  -0.5 -0.  -0. ],1.0,0,,,,,,1.7e-139,2.18e-154,4.21e-116,1.1499999999999999e-131,6.5e-168,1.4200000000000002e-122,,,2,[False  True False  True False False]
